Cycles to Failure,Stress Amplitude,hatch space  (μm),layer scan rotation  (°),wire feed rate  (mm/s),types of feedstock,ultimate tensile strength  (MPa),scan speed  (mm/s),scan pattern,current  (A),stress concentration factor of specimens,AM environment,preheat temperature  (°C),layer thickness  (μm),elongation  (%),types of AM,Frequency,critical cross-section size of specimens (mm),load control,voltage  (V),Young's modulus  (GPa),powder feed rate  (g/s),power  (W),yield strength  (MPa),fatigue environment,R-value,size of feedstock  (μm),speed function,direciton of specimen  (°),fatigue temperature  (°C),log10(Cycles to Failure),Material_Code,Maximum Stress,Minimum Stress
5498938.64448165,247.12201378868,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,6.7402788739805315,Ti-6Al-4V,247.12201378868,-247.12201378868
8254374.14892983,261.844890536874,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,6.916684150406788,Ti-6Al-4V,261.844890536874,-261.844890536874
13673564.3265335,232.459732459732,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,7.135881738091682,Ti-6Al-4V,232.459732459732,-232.459732459732
38049060.8838732,217.780306982185,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,7.5803439421056735,Ti-6Al-4V,217.780306982185,-217.780306982185
52231608.8181263,217.763217763218,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,7.717933403016277,Ti-6Al-4V,217.763217763218,-217.763217763218
52675461.4326405,232.323232323232,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,7.7216083486801725,Ti-6Al-4V,232.323232323232,-232.323232323232
70621564.62032,217.854217854218,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,7.84893733512518,Ti-6Al-4V,217.854217854218,-217.854217854218
90247657.4766628,217.813051146384,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,7.955435937911076,Ti-6Al-4V,217.813051146384,-217.813051146384
95568150.6968743,218.054636432776,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,7.980313182221862,Ti-6Al-4V,218.054636432776,-218.054636432776
120674108.446651,203.455085311625,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,8.081614098888036,Ti-6Al-4V,203.455085311625,-203.455085311625
296309559.25528,188.670329021206,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,8.471745662498789,Ti-6Al-4V,188.670329021206,-188.670329021206
342592851.831367,174.407896630119,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,8.534778297209236,Ti-6Al-4V,174.407896630119,-174.407896630119
485252835.702186,173.780014543477,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,8.6859680819815,Ti-6Al-4V,173.780014543477,-173.780014543477
586771497.209922,174.433213196675,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,8.768469009559292,Ti-6Al-4V,174.433213196675,-174.433213196675
705901327.84238,174.763991769499,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,8.848743998830201,Ti-6Al-4V,174.763991769499,-174.763991769499
706296588.655345,159.889493222827,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-1.0,45.0,,90.0,25.0,8.848987108655617,Ti-6Al-4V,159.889493222827,-159.889493222827
618875.818538214,179.851613479932,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-0.5,45.0,,90.0,25.0,5.791603513746964,Ti-6Al-4V,239.802151306576,-119.901075653288
671099.954092283,124.660748903173,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-0.5,45.0,,90.0,25.0,5.826787209107652,Ti-6Al-4V,166.21433187089733,-83.10716593544866
743139.350656677,149.87634456661,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-0.5,45.0,,90.0,25.0,5.871070258641764,Ti-6Al-4V,199.83512608881333,-99.91756304440666
1917788.1918051,134.921384142568,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-0.5,45.0,,90.0,25.0,6.282800640264367,Ti-6Al-4V,179.89517885675733,-89.94758942837866
3209561.28094819,124.660748903173,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-0.5,45.0,,90.0,25.0,6.5064456721915285,Ti-6Al-4V,166.21433187089733,-83.10716593544866
3768333.01707461,140.080045740423,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-0.5,45.0,,90.0,25.0,6.576149275513395,Ti-6Al-4V,186.773394320564,-93.386697160282
10873566.3125842,129.910213243547,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-0.5,45.0,,90.0,25.0,7.0363720073664835,Ti-6Al-4V,173.21361765806265,-86.60680882903132
12876942.0547541,109.661015265735,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-0.5,45.0,,90.0,25.0,7.10981274140713,Ti-6Al-4V,146.21468702098,-73.10734351049
24292482.4671396,89.3583879911692,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-0.5,45.0,,90.0,25.0,7.3854718979542175,Ti-6Al-4V,119.14451732155892,-59.57225866077946
114618013.303685,119.647030962016,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-0.5,45.0,,90.0,25.0,8.059252876476256,Ti-6Al-4V,159.52937461602133,-79.76468730801066
166200200.450079,99.5159094845691,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-0.5,45.0,,90.0,25.0,8.220631543240575,Ti-6Al-4V,132.68787931275878,-66.34393965637939
574516010.236992,79.5682176771316,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,-0.5,45.0,,90.0,25.0,8.759302135827951,Ti-6Al-4V,106.09095690284214,-53.04547845142107
229338.516369677,119.672267117182,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.1,45.0,,90.0,25.0,5.3604769986553,Ti-6Al-4V,265.93837137151553,26.593837137151553
472286.208030704,139.410721965239,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.1,45.0,,90.0,25.0,5.674205263248482,Ti-6Al-4V,309.80160436719774,30.980160436719775
567213.553560601,149.486712177844,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.1,45.0,,90.0,25.0,5.753746599760082,Ti-6Al-4V,332.1926937285422,33.21926937285422
1830457.90753153,93.9725655655292,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.1,45.0,,90.0,25.0,6.262559746472414,Ti-6Al-4V,208.82792347895375,20.882792347895375
3909431.16198024,99.3250479169103,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.1,45.0,,90.0,25.0,6.592113570392005,Ti-6Al-4V,220.7223287042451,22.07223287042451
7407003.33277136,90.7455036246535,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.1,45.0,,90.0,25.0,6.869642540061867,Ti-6Al-4V,201.6566747214522,20.16566747214522
43764196.0515391,85.3540899481548,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.1,45.0,,90.0,25.0,7.641118954885373,Ti-6Al-4V,189.67575544034398,18.9675755440344
163741563.542755,89.0295947662021,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.1,45.0,,90.0,25.0,8.214158933083885,Ti-6Al-4V,197.84354392489354,19.784354392489355
228544653.721345,70.1545973232372,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.1,45.0,,90.0,25.0,8.358971066419594,Ti-6Al-4V,155.89910516274932,15.589910516274934
255249062.119843,89.4780376433737,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.1,45.0,,90.0,25.0,8.40696415500214,Ti-6Al-4V,198.84008365194154,19.884008365194155
492960570.020523,79.8048380986782,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.1,45.0,,90.0,25.0,8.692812183156866,Ti-6Al-4V,177.34408466372935,17.734408466372937
245457.888560569,110.081352977804,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,5.389976994078067,Ti-6Al-4V,440.325411911216,220.162705955608
691479.016345794,94.8372615039282,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,5.8397790055248615,Ti-6Al-4V,379.3490460157128,189.6745230078564
889699.934572307,94.8739733786462,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,5.94924355863066,Ti-6Al-4V,379.4958935145848,189.7479467572924
1290542.99116914,99.9906556031232,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,6.110772476540902,Ti-6Al-4V,399.9626224124928,199.9813112062464
1528388.61823645,94.6771045768596,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,6.184233794879032,Ti-6Al-4V,378.7084183074384,189.3542091537192
1618791.70506275,85.4443616314043,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,6.209190970333623,Ti-6Al-4V,341.7774465256172,170.8887232628086
1973597.74368209,74.9052213795515,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,6.295258639974294,Ti-6Al-4V,299.620885518206,149.810442759103
2132015.71269848,89.7341337775326,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,6.328790401064244,Ti-6Al-4V,358.9365351101304,179.4682675550652
3076549.18016677,94.228661699688,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,6.488063861892545,Ti-6Al-4V,376.914646798752,188.457323399376
3313973.59998958,94.5811137204523,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,6.52034904438974,Ti-6Al-4V,378.3244548818092,189.1622274409046
3652696.38631594,105.382069279622,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,6.562613574969239,Ti-6Al-4V,421.528277118488,210.764138559244
4012790.01177429,84.9753039656345,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,6.603446433814627,Ti-6Al-4V,339.901215862538,169.950607931269
4312608.98992946,69.5847362514029,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,6.634740083878855,Ti-6Al-4V,278.3389450056116,139.1694725028058
8063405.81959926,84.5750618925171,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,6.906518517765054,Ti-6Al-4V,338.3002475700684,169.1501237850342
8843356.68471627,84.5750618925171,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,6.946617142043296,Ti-6Al-4V,338.3002475700684,169.1501237850342
10977303.7595985,74.8219666446631,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,7.040495681997306,Ti-6Al-4V,299.2878665786524,149.6439332893262
13082139.4852616,84.8280184725983,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,7.116678775384272,Ti-6Al-4V,339.3120738903932,169.6560369451966
13241365.7534273,69.6188196941369,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,7.121932781824754,Ti-6Al-4V,278.4752787765476,139.2376393882738
29423694.7823065,89.6309233500072,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,7.468697206896464,Ti-6Al-4V,358.5236934000288,179.2618467000144
54203150.7455761,74.8539008526247,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,7.734024532140725,Ti-6Al-4V,299.4156034104988,149.7078017052494
101110044.523746,75.0758271419428,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,8.004794301630062,Ti-6Al-4V,300.3033085677712,150.1516542838856
163344994.964493,79.5095202369974,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,8.213105831847248,Ti-6Al-4V,318.0380809479896,159.0190404739948
222728899.92346,79.8040912230698,120.0,,,powder,1246.0,1300.0,,,1.0,Ar,,30.0,5.6,L-PBF,20000.0,3.5,displacement,,,,325.0,1191.0,air,0.5,45.0,,90.0,25.0,8.347776572054137,Ti-6Al-4V,319.2163648922792,159.6081824461396
72984.4364908575,123.206419463542,,,3.0,wire,905.0,9.0,zigzag,95.0,1.0,Ar,,,,W-DED,,7.05,force,21.0,,,,575.0,air,0.1,1000.0,,0.0,25.0,4.8632302592058965,"HSLA steel, AWS A5.28 ER110S-G",273.7920432523156,27.37920432523156
92669.234529888,123.206419463542,,,3.0,wire,905.0,9.0,zigzag,95.0,1.0,Ar,,,,W-DED,,7.05,force,21.0,,,,575.0,air,0.1,1000.0,,0.0,25.0,4.966935575659305,"HSLA steel, AWS A5.28 ER110S-G",273.7920432523156,27.37920432523156
97582.6833821366,111.770749921335,,,3.0,wire,905.0,9.0,zigzag,95.0,1.0,Ar,,,,W-DED,,7.05,force,21.0,,,,575.0,air,0.1,1000.0,,0.0,25.0,4.989372756408257,"HSLA steel, AWS A5.28 ER110S-G",248.37944426963332,24.837944426963332
112033.053720709,111.14410054648,,,3.0,wire,905.0,9.0,zigzag,95.0,1.0,Ar,,,,W-DED,,7.05,force,21.0,,,,575.0,air,0.1,1000.0,,0.0,25.0,5.049346173836949,"HSLA steel, AWS A5.28 ER110S-G",246.98689010328889,24.69868901032889
155906.062760779,122.590174108508,,,3.0,wire,905.0,9.0,zigzag,95.0,1.0,Ar,,,,W-DED,,7.05,force,21.0,,,,575.0,air,0.1,1000.0,,0.0,25.0,5.192863004042948,"HSLA steel, AWS A5.28 ER110S-G",272.42260913001775,27.242260913001775
159932.220931029,111.357796640814,,,3.0,wire,905.0,9.0,zigzag,95.0,1.0,Ar,,,,W-DED,,7.05,force,21.0,,,,575.0,air,0.1,1000.0,,0.0,25.0,5.20393596820438,"HSLA steel, AWS A5.28 ER110S-G",247.46177031292,24.746177031292003
2004372.46486897,105.467213321353,,,3.0,wire,905.0,9.0,zigzag,95.0,1.0,Ar,,,,W-DED,,7.05,force,21.0,,,,575.0,air,0.1,1000.0,,0.0,25.0,6.301978427977043,"HSLA steel, AWS A5.28 ER110S-G",234.37158515856223,23.437158515856225
565481.305109723,100.132103328134,190.0,,,powder,,1300.0,,,1.0,,,50.0,,L-PBF,20000.0,3.5,displacement,,,,370.0,,air,-1.0,,,90.0,25.0,5.752418251663075,AlSi10Mg,100.132103328134,-100.132103328134
1040045.58593838,79.7998466607847,190.0,,,powder,,1300.0,,,1.0,,,50.0,,L-PBF,20000.0,3.5,displacement,,,,370.0,,air,-1.0,,,90.0,25.0,6.017052375152252,AlSi10Mg,79.7998466607847,-79.7998466607847
3157846.28964221,109.718235411923,190.0,,,powder,,1300.0,,,1.0,,,50.0,,L-PBF,20000.0,3.5,displacement,,,,370.0,,air,-1.0,,,90.0,25.0,6.499390986601705,AlSi10Mg,109.718235411923,-109.718235411923
3529969.9713734,79.9454351598044,190.0,,,powder,,1300.0,,,1.0,,,50.0,,L-PBF,20000.0,3.5,displacement,,,,370.0,,air,-1.0,,,90.0,25.0,6.547771010962242,AlSi10Mg,79.9454351598044,-79.9454351598044
102996184.716362,80.1248695679337,190.0,,,powder,,1300.0,,,1.0,,,50.0,,L-PBF,20000.0,3.5,displacement,,,,370.0,,air,-1.0,,,90.0,25.0,8.01282113744964,AlSi10Mg,80.1248695679337,-80.1248695679337
359849623.906344,60.1121600996916,190.0,,,powder,,1300.0,,,1.0,,,50.0,,L-PBF,20000.0,3.5,displacement,,,,370.0,,air,-1.0,,,90.0,25.0,8.556121053124707,AlSi10Mg,60.1121600996916,-60.1121600996916
578616854.844639,75.1222068608339,190.0,,,powder,,1300.0,,,1.0,,,50.0,,L-PBF,20000.0,3.5,displacement,,,,370.0,,air,-1.0,,,90.0,25.0,8.762391080296073,AlSi10Mg,75.1222068608339,-75.1222068608339
1149407677.01765,70.2304849385474,190.0,,,powder,,1300.0,,,1.0,,,50.0,,L-PBF,20000.0,3.5,displacement,,,,370.0,,air,-1.0,,,90.0,25.0,9.060474093506977,AlSi10Mg,70.2304849385474,-70.2304849385474
129074.496168281,60.211619690394,190.0,,,powder,,1300.0,,,1.0,,,50.0,,L-PBF,20000.0,3.5,displacement,,,,370.0,,air,0.5,,,90.0,25.0,5.110840438489646,AlSi10Mg,240.846478761576,120.423239380788
740507.107722583,39.9988826726918,190.0,,,powder,,1300.0,,,1.0,,,50.0,,L-PBF,20000.0,3.5,displacement,,,,370.0,,air,0.5,,,90.0,25.0,5.869529231432355,AlSi10Mg,159.9955306907672,79.9977653453836
909048.571971975,50.1077910222866,190.0,,,powder,,1300.0,,,1.0,,,50.0,,L-PBF,20000.0,3.5,displacement,,,,370.0,,air,0.5,,,90.0,25.0,5.958587088915956,AlSi10Mg,200.4311640891464,100.2155820445732
934354.106405684,40.056132682865,190.0,,,powder,,1300.0,,,1.0,,,50.0,,L-PBF,20000.0,3.5,displacement,,,,370.0,,air,0.5,,,90.0,25.0,5.9705114986207946,AlSi10Mg,160.22453073146,80.11226536573
76224574.0366329,39.9988826726918,190.0,,,powder,,1300.0,,,1.0,,,50.0,,L-PBF,20000.0,3.5,displacement,,,,370.0,,air,0.5,,,90.0,25.0,7.882095006090134,AlSi10Mg,159.9955306907672,79.9977653453836
74895.1978249335,81.0405840273516,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,4.874453972238951,AlSi7Mg0.6,180.09018672744799,18.009018672744798
90059.4255210789,81.0185901639344,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,4.954529172320217,AlSi7Mg0.6,180.0413114754098,18.00413114754098
163515.338883805,72.050395445514,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,5.21355849877082,AlSi7Mg0.6,160.11198987891999,16.011198987891998
234773.07641389,72.0717277783212,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,5.3706482908919595,AlSi7Mg0.6,160.159395062936,16.015939506293602
324134.155404753,72.0165474504524,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,5.5107247969138795,AlSi7Mg0.6,160.03677211211647,16.00367721121165
989770.503564694,63.0490511873605,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,5.995534507133284,AlSi7Mg0.6,140.1090026385789,14.01090026385789
2090340.79511232,63.0185901639344,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,6.320217096336498,AlSi7Mg0.6,140.04131147540977,14.004131147540978
34537.9347799621,81.0737704918033,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,4.53829636506463,AlSi7Mg0.6,180.16393442622956,18.016393442622956
56898.9795454362,81.0737704918033,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,4.75510447761194,AlSi7Mg0.6,180.16393442622956,18.016393442622956
61623.1202899365,81.0737704918033,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,4.789743685061616,AlSi7Mg0.6,180.16393442622956,18.016393442622956
122423.365617643,72.0737704918033,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,5.087864314789688,AlSi7Mg0.6,160.16393442622956,16.016393442622956
271671.364968015,72.0737704918033,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,5.434043864800827,AlSi7Mg0.6,160.16393442622956,16.016393442622956
329850.770882722,63.0737704918033,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,5.51831750339213,AlSi7Mg0.6,140.16393442622956,14.016393442622956
447241.466051436,72.0737704918033,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,5.650542062415196,AlSi7Mg0.6,160.16393442622956,16.016393442622956
2911068.56707028,63.0242633843473,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,90.0,25.0,6.464052434895891,AlSi7Mg0.6,140.05391863188288,14.005391863188288
66190.1604195313,81.0596026490066,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,45.0,25.0,4.820793433652531,AlSi7Mg0.6,180.1324503311258,18.01324503311258
84212.3389663641,81.1006090913781,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,45.0,25.0,4.925375729889174,AlSi7Mg0.6,180.223575758618,18.0223575758618
170290.39406669,71.9701986754967,139.0,,,powder,254.0,610.687,meander,,1.0,Ar,25.0,25.0,13.2,L-PBF,20.0,6,force,,66.9,,200.0,170.0,air,0.1,46.0,,45.0,25.0,5.231190150478797,AlSi7Mg0.6,159.93377483443712,15.993377483443712
