Data source,Material_Code,Sequence,Resin Type,Waveform,Control,Fibre Volume Fraction,Fibre Weight Fraction,Fibre Weight Fraction (0-deg),Fibre Weight Fraction (45-deg),Fibre Weight Fraction (90-deg),Fibre Weight Fraction (Other Dir.),Thickness,Tab Thickness,Width,Length,Load Length,Area,Maximum Stress,Minimum Stress,Maximum Strain,Minimum Strain,R-value,Frequency,Ultimate Tensile Stress,Ultimate Compressive Stress,Tensile Modulus,Compressive Modulus,Ultimate Tensile Strain,Ultimate Compressive Strain,Cycles to Failure,log10(Cycles to Failure)
SNL/MSU/DOE,MD-BB-UP2[±45/(90)2/+45]S,45/-45/90/90/45/45/90/90/-45/45,PE,UNK,UNK,43,,0,38,62,0,2.67,,25,,,,193,19.3,0.84,0.084,0.1,15,105.333333333333,-268,11.3,11.9666666666667,1.43166666666667,,707401,5.84966566940886
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,345,34.5,1.63,0.163,0.1,2,560.6,-458.5,20.9,,2.74,,174,2.2405492482826
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,345,34.5,1.84,0.184,0.1,2,560.6,-458.5,20.9,,2.74,,124,2.09342168516224
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,345,34.5,1.79,0.179,0.1,2,560.6,-458.5,20.9,,2.74,,223,2.34830486304816
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,276,27.6,1.55,0.155,0.1,4,560.6,-458.5,20.9,,2.74,,1787,3.25212455250564
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,276,27.6,1.47,0.147,0.1,4,560.6,-458.5,20.9,,2.74,,2637,3.42111012979343
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,276,27.6,1.3,0.13,0.1,4,560.6,-458.5,20.9,,2.74,,3029,3.48129927333286
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,241,24.1,1.12,0.112,0.1,10,560.6,-458.5,20.9,,2.74,,8838,3.94635399722628
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,241,24.1,1.14,0.114,0.1,10,560.6,-458.5,20.9,,2.74,,6956,3.84235957333068
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,241,24.1,1.08,0.108,0.1,10,560.6,-458.5,20.9,,2.74,,12015,4.07972377513992
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,207,20.7,0.99,0.099,0.1,15,560.6,-458.5,20.9,,2.74,,25203,4.40145223942834
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,207,20.7,1.02,0.102,0.1,15,560.6,-458.5,20.9,,2.74,,48080,4.68196445899468
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,207,20.7,1.05,0.105,0.1,15,560.6,-458.5,20.9,,2.74,,32670,4.51414913447544
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,172,17.2,0.84,0.084,0.1,10,560.6,-458.5,20.9,,2.74,,228453,5.35879686549915
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,172,17.2,0.74,0.074,0.1,15,560.6,-458.5,20.9,,2.74,,205864,5.31358040699539
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,241,24.1,,,0.1,10,560.6,-458.5,20.9,,2.74,,27772,4.44360715658452
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,207,20.7,,,0.1,10,560.6,-458.5,20.9,,2.74,,158287,5.19944524802659
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,207,20.7,,,0.1,15,560.6,-458.5,20.9,,2.74,,133440,5.12528603329366
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,207,20.7,,,0.1,15,560.6,-458.5,20.9,,2.74,,243962,5.38732218504557
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,207,20.7,,,0.1,15,560.6,-458.5,20.9,,2.74,,531499,5.72550245174757
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,207,20.7,1,0.1,0.1,15,560.6,-458.5,20.9,,2.74,,631495,5.80036991628326
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,207,20.7,1.02,0.102,0.1,15,560.6,-458.5,20.9,,2.74,,486225,5.6868372849946
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,276,27.6,,,0.1,10,560.6,-458.5,20.9,,2.74,,50289,4.70147299973308
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,276,27.6,,,0.1,10,560.6,-458.5,20.9,,2.74,,30467,4.48382969256894
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,276,27.6,,,0.1,10,560.6,-458.5,20.9,,2.74,,38977,4.59080840908676
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,345,34.5,,,0.1,2,560.6,-458.5,20.9,,2.74,,2979,3.47407050321504
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,345,34.5,,,0.1,2,560.6,-458.5,20.9,,2.74,,4476,3.65089007785631
SNL/MSU/DOE,MD-CC-UP2[±45/(0)2/+45]S,45/-45/0/0/45/45/0/0/-45/45,PE,UNK,UNK,40,,55,45,0,0,2.44,,25,,,,345,34.5,,,0.1,2,560.6,-458.5,20.9,,2.74,,4807,3.68187412212865
SNL/MSU/DOE,MD-CC2-UP2[±45/(0)3/+45]S,45/-45/0/0/0/45/45/0/0/0/-45/45,PE,UNK,UNK,46,,63,37,0,0,2.69,,25,,,,414,41.4,1.62,0.162,0.1,5,715,-527,26.9666666666667,,2.81666666666667,,4104,3.61320735210376
SNL/MSU/DOE,MD-CC2-UP2[±45/(0)3/+45]S,45/-45/0/0/0/45/45/0/0/0/-45/45,PE,UNK,UNK,46,,63,37,0,0,2.69,,25,,,,276,27.6,,,0.1,15,715,-527,26.9666666666667,,2.81666666666667,,168303,5.22609185734144
SNL/MSU/DOE,MD-CC2-UP2[±45/(0)3/+45]S,45/-45/0/0/0/45/45/0/0/0/-45/45,PE,UNK,UNK,46,,63,37,0,0,2.69,,25,,,,276,27.6,,,0.1,10,715,-527,26.9666666666667,,2.81666666666667,,132591,5.12251404606732
SNL/MSU/DOE,MD-CC2-UP2[±45/(0)3/+45]S,45/-45/0/0/0/45/45/0/0/0/-45/45,PE,UNK,UNK,46,,63,37,0,0,2.69,,25,,,,276,27.6,,,0.1,10,715,-527,26.9666666666667,,2.81666666666667,,176536,5.24683328200204
SNL/MSU/DOE,MD-CC2-UP2[±45/(0)3/+45]S,45/-45/0/0/0/45/45/0/0/0/-45/45,PE,UNK,UNK,46,,63,37,0,0,2.69,,25,,,,414,41.4,,,0.1,15,715,-527,26.9666666666667,,2.81666666666667,,2231,3.34849957028384
SNL/MSU/DOE,MD-CC2-UP2[±45/(0)3/+45]S,45/-45/0/0/0/45/45/0/0/0/-45/45,PE,UNK,UNK,46,,63,37,0,0,2.69,,25,,,,414,41.4,,,0.1,4,715,-527,26.9666666666667,,2.81666666666667,,2820,3.45024910831936
SNL/MSU/DOE,MD-CC2-UP2[±45/(0)3/+45]S,45/-45/0/0/0/45/45/0/0/0/-45/45,PE,UNK,UNK,46,,63,37,0,0,2.69,,25,,,,345,34.5,,,0.1,10,715,-527,26.9666666666667,,2.81666666666667,,21413,4.33067751699894
SNL/MSU/DOE,MD-CC2-UP2[±45/(0)3/+45]S,45/-45/0/0/0/45/45/0/0/0/-45/45,PE,UNK,UNK,46,,63,37,0,0,2.69,,25,,,,345,34.5,,,0.1,10,715,-527,26.9666666666667,,2.81666666666667,,16914,4.22824632625525
SNL/MSU/DOE,MD-CC2-UP2[±45/(0)3/+45]S,45/-45/0/0/0/45/45/0/0/0/-45/45,PE,UNK,UNK,46,,63,37,0,0,2.69,,25,,,,345,34.5,,,0.1,10,715,-527,26.9666666666667,,2.81666666666667,,21965,4.34173120760134
SNL/MSU/DOE,MD-CC2-UP2[±45/(0)3/+45]S,45/-45/0/0/0/45/45/0/0/0/-45/45,PE,UNK,UNK,46,,63,37,0,0,2.69,,25,,,,207,20.7,,,0.1,20,715,-527,26.9666666666667,,2.81666666666667,,1873767,6.27271558606859
SNL/MSU/DOE,MD-CC3-UP2[0/±45/(0)2/+45]S,0/45/-45/0/0/45/45/0/0/-45/45/0,PE,UNK,UNK,44,,63,37,0,0,2.74,,25,,,,414,41.4,,,0.1,5,682.333333333333,-540.666666666667,26.2666666666667,,2.59333333333333,,1324,3.12188798510368
SNL/MSU/DOE,MD-CC3-UP2[0/±45/(0)2/+45]S,0/45/-45/0/0/45/45/0/0/-45/45/0,PE,UNK,UNK,44,,63,37,0,0,2.74,,25,,,,414,41.4,,,0.1,5,682.333333333333,-540.666666666667,26.2666666666667,,2.59333333333333,,5122,3.70943957413241
SNL/MSU/DOE,MD-CC3-UP2[0/±45/(0)2/+45]S,0/45/-45/0/0/45/45/0/0/-45/45/0,PE,UNK,UNK,44,,63,37,0,0,2.74,,25,,,,414,41.4,,,0.1,5,682.333333333333,-540.666666666667,26.2666666666667,,2.59333333333333,,4241,3.62746827245971
SNL/MSU/DOE,MD-CC3-UP2[0/±45/(0)2/+45]S,0/45/-45/0/0/45/45/0/0/-45/45/0,PE,UNK,UNK,44,,63,37,0,0,2.74,,25,,,,276,27.6,,,0.1,10,682.333333333333,-540.666666666667,26.2666666666667,,2.59333333333333,,186787,5.27134664692229
SNL/MSU/DOE,MD-CC3-UP2[0/±45/(0)2/+45]S,0/45/-45/0/0/45/45/0/0/-45/45/0,PE,UNK,UNK,44,,63,37,0,0,2.74,,25,,,,276,27.6,,,0.1,10,682.333333333333,-540.666666666667,26.2666666666667,,2.59333333333333,,226915,5.35586320545704
SNL/MSU/DOE,MD-CC3-UP2[0/±45/(0)2/+45]S,0/45/-45/0/0/45/45/0/0/-45/45/0,PE,UNK,UNK,44,,63,37,0,0,2.74,,25,,,,276,27.6,,,0.1,10,682.333333333333,-540.666666666667,26.2666666666667,,2.59333333333333,,169059,5.22803829575423
SNL/MSU/DOE,MD-CC3-UP2[0/±45/(0)2/+45]S,0/45/-45/0/0/45/45/0/0/-45/45/0,PE,UNK,UNK,44,,63,37,0,0,2.74,,25,,,,414,41.4,,,0.1,5,682.333333333333,-540.666666666667,26.2666666666667,,2.59333333333333,,4469,3.65021035466036
SNL/MSU/DOE,MD-CC3-UP2[0/±45/(0)2/+45]S,0/45/-45/0/0/45/45/0/0/-45/45/0,PE,UNK,UNK,44,,63,37,0,0,2.74,,25,,,,345,34.5,,,0.1,5,682.333333333333,-540.666666666667,26.2666666666667,,2.59333333333333,,26235,4.41888106853436
SNL/MSU/DOE,MD-CC3-UP2[0/±45/(0)2/+45]S,0/45/-45/0/0/45/45/0/0/-45/45/0,PE,UNK,UNK,44,,63,37,0,0,2.74,,25,,,,345,34.5,,,0.1,5,682.333333333333,-540.666666666667,26.2666666666667,,2.59333333333333,,31512,4.49847596780109
SNL/MSU/DOE,MD-CC3-UP2[0/±45/(0)2/+45]S,0/45/-45/0/0/45/45/0/0/-45/45/0,PE,UNK,UNK,44,,63,37,0,0,2.74,,25,,,,345,34.5,,,0.1,5,682.333333333333,-540.666666666667,26.2666666666667,,2.59333333333333,,28465,4.45431118814757
SNL/MSU/DOE,MD-CC3-UP2[0/±45/(0)2/+45]S,0/45/-45/0/0/45/45/0/0/-45/45/0,PE,UNK,UNK,44,,63,37,0,0,2.74,,25,,,,241,24.1,,,0.1,15,682.333333333333,-540.666666666667,26.2666666666667,,2.59333333333333,,371472,5.56992608403529
SNL/MSU/DOE,MD-CC3-UP2[0/±45/(0)2/+45]S,0/45/-45/0/0/45/45/0/0/-45/45/0,PE,UNK,UNK,44,,63,37,0,0,2.74,,25,,,,241,24.1,,,0.1,20,682.333333333333,-540.666666666667,26.2666666666667,,2.59333333333333,,428636,5.6320886434785
SNL/MSU/DOE,MD-CC3-UP2[0/±45/(0)2/+45]S,0/45/-45/0/0/45/45/0/0/-45/45/0,PE,UNK,UNK,44,,63,37,0,0,2.74,,25,,,,207,20.7,,,0.1,15,682.333333333333,-540.666666666667,26.2666666666667,,2.59333333333333,,2016665,6.3046337610116
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,103,10.3,0.97,0.097,0.1,2,143.25,-177.75,13.9,,1.45,-1.31,3591,3.55521540512607
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,103,10.3,0.93,0.093,0.1,2,143.25,-177.75,13.9,,1.45,-1.31,1545,3.18892848376085
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,86,8.6,0.64,0.064,0.1,5,143.25,-177.75,13.9,,1.45,-1.31,2886,3.46029632675748
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,69,6.9,0.51,0.051,0.1,5,143.25,-177.75,13.9,,1.45,-1.31,37378,4.57261605969125
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,103,10.3,0.94,0.094,0.1,2,143.25,-177.75,13.9,,1.45,-1.31,920,2.96378782734556
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,86,8.6,0.91,0.091,0.1,4,143.25,-177.75,13.9,,1.45,-1.31,5340,3.72754125702856
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,86,8.6,0.92,0.092,0.1,4,143.25,-177.75,13.9,,1.45,-1.31,4604,3.66313531495775
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,69,6.9,0.59,0.059,0.1,5,143.25,-177.75,13.9,,1.45,-1.31,73763,4.86783857150749
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,69,6.9,0.64,0.064,0.1,5,143.25,-177.75,13.9,,1.45,-1.31,28432,4.45380741046123
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,62,6.2,0.51,0.051,0.1,10,143.25,-177.75,13.9,,1.45,-1.31,327862,5.51569108380369
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,62,6.2,0.6,0.06,0.1,10,143.25,-177.75,13.9,,1.45,-1.31,250000,5.39794000867204
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,62,6.2,0.55,0.055,0.1,10,143.25,-177.75,13.9,,1.45,-1.31,171332,5.23383848453887
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,-12.4,-124,-0.091,-0.91,10,2,143.25,-177.75,13.9,,1.45,-1.31,433,2.63648789635337
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,-12.4,-124,-0.091,-0.91,10,2,143.25,-177.75,13.9,,1.45,-1.31,870,2.93951925261862
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,-8.6,-86,-0.063,-0.63,10,5,143.25,-177.75,13.9,,1.45,-1.31,61185,4.78664496437278
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,-8.6,-86,-0.063,-0.63,10,10,143.25,-177.75,13.9,,1.45,-1.31,31317,4.49578015230518
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,-6.9,-69,-0.051,-0.51,10,20,143.25,-177.75,13.9,,1.45,-1.31,1317352,6.11970183512272
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,-10.3,-103,-0.046,-0.46,10,5,143.25,-177.75,13.9,,1.45,-1.31,5030,3.70156798505593
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,-10.3,-103,-0.046,-0.46,10,5,143.25,-177.75,13.9,,1.45,-1.31,9428,3.97441957385229
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,-12.4,-124,-0.091,-0.91,10,2,143.25,-177.75,13.9,,1.45,-1.31,956,2.9804578922761
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,-10.3,-103,-0.076,-0.76,10,5,143.25,-177.75,13.9,,1.45,-1.31,6653,3.82301752344605
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,-6.9,-69,-0.051,-0.51,10,20,143.25,-177.75,13.9,,1.45,-1.31,1125335,6.05128182644213
SNL/MSU/DOE,Biax-CH-UP2[(±45)3]S,45/-45/45/-45/45/-45/-45/45/-45/45/-45/45,PE,UNK,UNK,47,,0,100,0,0,3.86,,25,,,,-8.6,-86,-0.063,-0.63,10,10,143.25,-177.75,13.9,,1.45,-1.31,76452,4.88338885112967
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,241,24.1,1.8,0.18,0.1,2,364,-341.666666666667,16.9,,2.3075,,396,2.59769518592551
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,241,24.1,2.2,0.22,0.1,2,364,-341.666666666667,16.9,,2.3075,,221,2.34439227368511
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,207,20.7,1.79,0.179,0.1,4,364,-341.666666666667,16.9,,2.3075,,2148,3.33203427702752
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,207,20.7,1.77,0.177,0.1,4,364,-341.666666666667,16.9,,2.3075,,1917,3.28262211287806
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,172,17.2,1.34,0.134,0.1,5,364,-341.666666666667,16.9,,2.3075,,11276,4.05215506719957
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,138,13.8,1.1,0.11,0.1,5,364,-341.666666666667,16.9,,2.3075,,40073,4.60285185640014
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,103,10.3,0.64,0.064,0.1,20,364,-341.666666666667,16.9,,2.3075,,1855170,6.2683837126999
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,207,20.7,1.72,0.172,0.1,2,364,-341.666666666667,16.9,,2.3075,,1342,3.12775251583297
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,172,17.2,1.25,0.125,0.1,4,364,-341.666666666667,16.9,,2.3075,,9910,3.99607365448528
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,172,17.2,1.23,0.123,0.1,4,364,-341.666666666667,16.9,,2.3075,,8987,3.95361474169064
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,138,13.8,1.14,0.114,0.1,10,364,-341.666666666667,16.9,,2.3075,,54659,4.73766168190376
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,138,13.8,0.97,0.097,0.1,5,364,-341.666666666667,16.9,,2.3075,,37586,4.57502610942326
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,121,12.1,0.77,0.077,0.1,10,364,-341.666666666667,16.9,,2.3075,,97564,4.98928959752849
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,-27.6,-276,,,10,2,364,-341.666666666667,16.9,,2.3075,,39,1.5910646070265
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,-20.7,-207,,,10,2,364,-341.666666666667,16.9,,2.3075,,848,2.92839585225671
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,-20.7,-207,,,10,2,364,-341.666666666667,16.9,,2.3075,,1972,3.29490691060519
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,-20.7,-207,,,10,2,364,-341.666666666667,16.9,,2.3075,,2458,3.39058187855044
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,-17.2,-172,,,10,5,364,-341.666666666667,16.9,,2.3075,,19691,4.29426777217946
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,-17.2,-172,,,10,5,364,-341.666666666667,16.9,,2.3075,,15420,4.18808437371494
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,-13.8,-138,,,10,20,364,-341.666666666667,16.9,,2.3075,,871785,5.94040939224157
SNL/MSU/DOE,Biax-CH2-UP2[(±45/0/±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,PE,UNK,UNK,44,,24,76,0,0,3.78,,25,,,,-17.2,-172,,,10,5,364,-341.666666666667,16.9,,2.3075,,14149,4.15072574658619
